,layer_A,layer_B,feature_A,feature_B,weight
3354,6,7,404,6779,0.0011639836011454463
3355,6,7,1003,18251,0.0018150252290070057
3356,6,7,1018,2566,0.004734848625957966
3357,6,7,1018,3259,0.002249052980914712
3358,6,7,1018,4016,0.0067077018320560455
3359,6,7,1018,14968,0.0021306818816810846
3360,6,7,1623,14885,0.0019235322251915932
3361,6,7,1781,11603,0.0018150252290070057
3362,6,7,1917,5491,0.002466066973283887
3363,6,7,1997,19196,0.0019333964446559548
3364,6,7,1997,21417,0.0021405459847301245
3365,6,7,2282,4732,0.0014105902519077063
3366,6,7,2304,11054,0.0011935763759538531
3367,6,7,2517,17607,0.0011935763759538531
3368,6,7,2786,3533,0.0022095958702266216
3369,6,7,3094,20141,0.0010554766049608588
3370,6,7,3137,18090,0.0016177399083971977
3371,6,7,3141,15767,0.004734848625957966
3372,6,7,3172,17723,0.002831044839695096
3373,6,7,3290,4330,0.008374763652682304
3374,6,7,3290,14532,0.002002446446567774
3375,6,7,3321,13098,0.0012922190362587571
3376,6,7,3383,18947,0.0011442550458014011
3377,6,7,3387,19259,0.002051767660304904
3378,6,7,3582,19834,0.006934580393135548
3379,6,7,3617,1561,0.0010554766049608588
3380,6,7,3617,17743,0.0011639836011454463
3381,6,7,3617,18352,0.0010653409408405423
3382,6,7,3617,21584,0.0057705966755747795
3383,6,7,3718,10619,0.001025883830152452
3384,6,7,3837,9729,0.0015980113530531526
3385,6,7,3837,19198,0.002022174885496497
3386,6,7,3837,19713,0.002702809404581785
3387,6,7,3837,21584,0.0014697759179398417
3388,6,7,3857,4330,0.0014105902519077063
3389,6,7,3857,14532,0.0018742108950391412
3390,6,7,4087,20141,0.005977746099233627
3391,6,7,4422,2725,0.0019333964446559548
3392,6,7,4489,4936,0.0010160196106880903
3393,6,7,4490,3762,0.002239188877865672
3394,6,7,4490,5704,0.0010653409408405423
3395,6,7,4715,18040,0.0012330334866419435
3396,6,7,4752,20115,0.0010456123854964972
3397,6,7,4892,1175,0.0010456123854964972
3398,6,7,4968,12784,0.001025883830152452
3399,6,7,4968,16038,0.0011837121564894915
3400,6,7,5182,1226,0.0016177399083971977
3401,6,7,5194,769,0.001805161009542644
3402,6,7,5194,8882,0.003126972820609808
3403,6,7,5194,16578,0.0011639836011454463
3404,6,7,5248,5337,0.004310684744268656
3405,6,7,5541,23640,0.0010949337156489491
3406,6,7,5547,12143,0.004133128095418215
3407,6,7,5600,1537,0.004271227866411209
3408,6,7,6239,3643,0.001173847820609808
3409,6,7,6268,5337,0.0019136678893119097
3410,6,7,6268,20157,0.004290956538170576
3411,6,7,6303,4337,0.0014500473625957966
3412,6,7,6954,5491,0.0012626262614503503
3413,6,7,7004,2648,0.002564709633588791
3414,6,7,7072,21320,0.0013020833721384406
3415,6,7,7072,23013,0.003738557454198599
3416,6,7,7444,1720,0.0010160196106880903
3417,6,7,7607,3125,0.0012527620419859886
3418,6,7,7964,17743,0.0024857954122126102
3419,6,7,8295,11456,0.0010160196106880903
3420,6,7,8418,16673,0.0013711332576349378
3421,6,7,8624,22555,0.001075205160304904
3422,6,7,8846,24525,0.0033341224770992994
3423,6,7,8961,1537,0.0035018150229007006
3424,6,7,9009,13050,0.001440183026716113
3425,6,7,9128,1561,0.0022095958702266216
3426,6,7,9128,21584,0.0010653409408405423
3427,6,7,9439,15823,0.003156565595418215
3428,6,7,9547,21791,0.001321811811067164
3429,6,7,9651,9543,0.0011541192652657628
3430,6,7,10010,11950,0.0010949337156489491
3431,6,7,10106,23013,0.005898831877857447
3432,6,7,10167,5163,0.0013711332576349378
3433,6,7,10446,15594,0.0011639836011454463
3434,6,7,10619,10539,0.0011442550458014011
3435,6,7,10674,8890,0.0017854324541985989
3436,6,7,10674,15767,0.0012133049312978983
3437,6,7,10674,21336,0.0025943024083971977
3438,6,7,10849,12642,0.002959280274808407
3439,6,7,11001,17764,0.0011343908263370395
3440,6,7,11001,18512,0.003639914793893695
3441,6,7,11120,6548,0.0015486900229007006
3442,6,7,11121,5594,0.002318102866411209
3443,6,7,11153,11129,0.0023970170877873898
3444,6,7,11542,18243,0.002367424312978983
3445,6,7,11542,21320,0.0011343908263370395
3446,6,7,11542,23013,0.002702809404581785
3447,6,7,11637,10182,0.0013316761469468474
3448,6,7,11914,5491,0.001321811811067164
3449,6,7,11914,22735,0.0011442550458014011
3450,6,7,12075,1075,0.001341540366411209
3451,6,7,12128,4732,0.0010357480496168137
3452,6,7,12244,991,0.001489504473283887
3453,6,7,12522,15371,0.0013316761469468474
3454,6,7,12885,4330,0.00122316915076226
3455,6,7,12885,17995,0.00435014208778739
3456,6,7,12889,7224,0.0010061552748084068
3457,6,7,12980,6119,0.0022589173167943954
3458,6,7,13094,2023,0.0017755682347342372
3459,6,7,13094,5491,0.0035314077977091074
3460,6,7,13395,6448,0.0021306818816810846
3461,6,7,13395,15533,0.0010160196106880903
3462,6,7,13587,13104,0.001025883830152452
3463,6,7,13587,15053,0.005632496904581785
3464,6,7,13817,5594,0.001124526490457356
3465,6,7,13817,19198,0.003126972820609808
3466,6,7,14054,1537,0.0016276041278615594
3467,6,7,14100,3747,0.0010554766049608588
3468,6,7,14100,7710,0.004024621099233627
3469,6,7,14161,16566,0.0020419033244252205
3470,6,7,14161,19196,0.002318102866411209
3471,6,7,14185,4410,0.0012034407118335366
3472,6,7,14271,21148,0.001321811811067164
3473,6,7,14330,6548,0.0011146622709929943
3474,6,7,14330,16655,0.0014204545877873898
3475,6,7,14456,4309,0.0011541192652657628
3476,6,7,14456,6187,0.0011541192652657628
3477,6,7,14547,15801,0.0026732166297733784
3478,6,7,14584,18352,0.0011146622709929943
3479,6,7,14866,6138,0.0019235322251915932
3480,6,7,14866,21005,0.002081360435113311
3481,6,7,14954,15557,0.0014599115820601583
3482,6,7,15195,921,0.0010949337156489491
3483,6,7,15304,5726,0.0020616319961845875
3484,6,7,15413,19144,0.0028902303893119097
3485,6,7,15822,21605,0.0011343908263370395
3486,6,7,15902,4913,0.0011146622709929943
3487,6,7,15946,23042,0.0010061552748084068
3488,6,7,16196,3259,0.0019629893358796835
3489,6,7,16243,3123,0.0015980113530531526
3490,6,7,16315,1720,0.0014993686927482486
3491,6,7,16315,15557,0.001341540366411209
3492,6,7,16383,8598,0.0011047979351133108
3493,6,7,16383,9729,0.0013316761469468474
3494,6,7,16383,9753,0.0010456123854964972
3495,6,7,16383,19198,0.0013809974770992994
3496,6,7,16476,4420,0.001607875688932836
3497,6,7,16662,3561,0.001538825803436339
3498,6,7,16732,3624,0.001538825803436339
3499,6,7,16891,22045,0.002120817545801401
3500,6,7,17521,9190,0.0013514047022908926
3501,6,7,18193,4903,0.0012823548167943954
3502,6,7,18197,1720,0.001390861696563661
3503,6,7,18197,9729,0.003689236007630825
3504,6,7,18197,19198,0.004646070301532745
3505,6,7,18197,19713,0.0012330334866419435
3506,6,7,18437,17449,0.004498105961829424
3507,6,7,18486,16488,0.0012133049312978983
3508,6,7,18803,23387,0.001173847820609808
3509,6,7,18963,863,0.0018347537843510509
3510,6,7,19151,20750,0.0017361111240461469
3511,6,7,19155,3396,0.001173847820609808
3512,6,7,19548,4001,0.002367424312978983
3513,6,7,19556,3593,0.0028113164007663727
3514,6,7,19843,6150,0.002535116858780384
3515,6,7,19843,14913,0.004310684744268656
3516,6,7,19950,19223,0.0016966540133580565
3517,6,7,20066,13068,0.0011935763759538531
3518,6,7,20066,21605,0.0015289614675566554
3519,6,7,20149,3911,0.00391611410304904
3520,6,7,20268,20587,0.0011442550458014011
3521,6,7,20379,853,0.0012428977061063051
3522,6,7,20383,10167,0.0010554766049608588
3523,6,7,20575,21527,0.002998737385496497
3524,6,7,20575,23387,0.0010160196106880903
3525,6,7,20777,9712,0.0010357480496168137
3526,6,7,20892,6816,0.001588147133588791
3527,6,7,21203,8033,0.0010061552748084068
3528,6,7,21230,635,0.0012626262614503503
3529,6,7,21230,16566,0.0019728534389287233
3530,6,7,21230,19196,0.007615214679390192
3531,6,7,21230,21417,0.0020616319961845875
3532,6,7,21663,16038,0.0025252525229007006
3533,6,7,21889,5732,0.0025548452977091074
3534,6,7,21889,20418,0.0010061552748084068
3535,6,7,22228,22807,0.0019235322251915932
3536,6,7,22252,6931,0.0011146622709929943
3537,6,7,22383,2174,0.0011639836011454463
3538,6,7,22395,1175,0.0011541192652657628
3539,6,7,22395,6641,0.003925978671759367
3540,6,7,22395,21658,0.0011047979351133108
3541,6,7,22396,20445,0.0015092329122126102
3542,6,7,22427,22450,0.001390861696563661
3543,6,7,22611,20245,0.0012133049312978983
3544,6,7,22730,769,0.0016769254580140114
3545,6,7,22730,8882,0.0022293245419859886
3546,6,7,22730,16578,0.006569602061063051
3547,6,7,22759,13427,0.0011047979351133108
3548,6,7,23100,19815,0.0014697759179398417
3549,6,7,23111,3259,0.0019136678893119097
3550,6,7,23111,8598,0.0010061552748084068
3551,6,7,23123,8598,0.001390861696563661
3552,6,7,23123,12003,0.001124526490457356
3553,6,7,23158,5888,0.001390861696563661
3554,6,7,23158,18352,0.0010949337156489491
3555,6,7,23158,21321,0.0016867897938936949
3556,6,7,23227,18209,0.001173847820609808
3557,6,7,23405,21380,0.002544980961829424
3558,6,7,23418,20445,0.0017657038988545537
3559,6,7,23446,4454,0.0031072443816810846
3560,6,7,23446,5240,0.002249052980914712
3561,6,7,23446,18512,0.0022589173167943954
3562,6,7,23494,6931,0.0010061552748084068
3563,6,7,23494,7849,0.0012823548167943954
3564,6,7,23494,8938,0.0010160196106880903
3565,6,7,23494,14913,0.0010357480496168137
3566,6,7,23494,16789,0.0036300504580140114
3567,6,7,23505,15727,0.0011541192652657628
3568,6,7,23572,23615,0.001805161009542644
3569,6,7,24360,14142,0.0011442550458014011
3570,6,7,24397,17294,0.0010456123854964972
3571,6,7,24472,2566,0.006017203442752361
3572,6,7,24472,3259,0.001755839679390192
3573,6,7,24472,4016,0.004202178213745356
3574,6,7,24472,14968,0.002051767660304904
3575,7,8,254,20280,0.001903803669847548
3576,7,8,310,22698,0.0012823548167943954
3577,7,8,635,6784,0.0012922190362587571
3578,7,8,769,15425,0.002466066973283887
3579,7,8,863,2640,0.0019629893358796835
3580,7,8,1175,170,0.0010160196106880903
3581,7,8,1175,18331,0.0012034407118335366
3582,7,8,1226,11243,0.0015585542423650622
3583,7,8,1501,20275,0.0010554766049608588
3584,7,8,1537,24181,0.008167613297700882
3585,7,8,1561,13939,0.0018939394503831863
3586,7,8,1561,21496,0.001272490480914712
3587,7,8,1720,4178,0.0029198231641203165
3588,7,8,1720,14388,0.0011442550458014011
3589,7,8,2023,20275,0.001440183026716113
3590,7,8,2256,20179,0.0017755682347342372
3591,7,8,2284,20179,0.0012823548167943954
3592,7,8,2566,818,0.0017952966736629605
3593,7,8,2566,10385,0.006056660320609808
3594,7,8,2566,10893,0.0069049871526658535
3595,7,8,2566,23092,0.0024956597480922937
3596,7,8,2580,18119,0.0011837121564894915
3597,7,8,2648,22132,0.002535116858780384
3598,7,8,2725,13990,0.0015980113530531526
3599,7,8,3123,22756,0.0012922190362587571
3600,7,8,3259,818,0.0013612689217552543
3601,7,8,3259,4078,0.00122316915076226
3602,7,8,3259,4563,0.0011639836011454463
3603,7,8,3259,10385,0.0017163825687021017
3604,7,8,3259,10893,0.0034524935763329268
3605,7,8,3259,13997,0.0024266098625957966
3606,7,8,3259,20275,0.0015190972480922937
3607,7,8,3396,18734,0.001390861696563661
3608,7,8,3533,16286,0.002268781652674079
3609,7,8,3561,7307,0.0013020833721384406
3610,7,8,3593,11739,0.002535116858780384
3611,7,8,3624,5487,0.0012428977061063051
3612,7,8,3747,2062,0.001341540366411209
3613,7,8,4001,15229,0.002081360435113311
3614,7,8,4016,818,0.0014007260324433446
3615,7,8,4016,10385,0.004202178213745356
3616,7,8,4016,10893,0.007664536125957966
3617,7,8,4016,23092,0.0018643465591594577
3618,7,8,4053,7198,0.0010456123854964972
3619,7,8,4309,1975,0.0016670612385496497
3620,7,8,4330,895,0.00790127832442522
3621,7,8,4330,14215,0.0014993686927482486
3622,7,8,4330,21822,0.00122316915076226
3623,7,8,4337,11439,0.0015782827977091074
3624,7,8,4420,12551,0.0015190972480922937
3625,7,8,4454,13810,0.0014599115820601583
3626,7,8,4547,9516,0.0012428977061063051
3627,7,8,4732,23743,0.003156565595418215
3628,7,8,4903,16805,0.001538825803436339
3629,7,8,4913,3858,0.0011146622709929943
3630,7,8,5163,11790,0.0010554766049608588
3631,7,8,5240,11744,0.001075205160304904
3632,7,8,5240,24214,0.0014796401374042034
3633,7,8,5337,1028,0.001903803669847548
3634,7,8,5337,19944,0.0030480585992336273
3635,7,8,5491,3115,0.0020616319961845875
3636,7,8,5491,10893,0.0012330334866419435
3637,7,8,5491,14223,0.0011935763759538531
3638,7,8,5491,20275,0.008966619148850441
3639,7,8,5594,11321,0.0014993686927482486
3640,7,8,5594,14388,0.001440183026716113
3641,7,8,5726,18749,0.002761994954198599
3642,7,8,5888,10540,0.0011442550458014011
3643,7,8,6119,5386,0.00244633830152452
3644,7,8,6138,10795,0.0017952966736629605
3645,7,8,6150,12423,0.0026238951832056046
3646,7,8,6187,21314,0.002150410320609808
3647,7,8,6448,19150,0.0018446180038154125
3648,7,8,6548,13728,0.002614030847325921
3649,7,8,6641,170,0.0019925821106880903
3650,7,8,6641,14388,0.001390861696563661
3651,7,8,6811,11439,0.0010554766049608588
3652,7,8,6816,2739,0.0016670612385496497
3653,7,8,6931,11186,0.0015782827977091074
3654,7,8,7224,12304,0.001440183026716113
3655,7,8,7233,20986,0.001025883830152452
3656,7,8,7710,7308,0.0029099590610712767
3657,7,8,7732,4563,0.0014599115820601583
3658,7,8,7849,9830,0.00122316915076226
3659,7,8,7849,10429,0.0015092329122126102
3660,7,8,8598,7662,0.0014007260324433446
3661,7,8,8882,8391,0.0021405459847301245
3662,7,8,8890,7206,0.001489504473283887
3663,7,8,9190,1341,0.0010850694961845875
3664,7,8,9729,7451,0.0011837121564894915
3665,7,8,9729,11533,0.0011935763759538531
3666,7,8,9729,14388,0.00876933429390192
3667,7,8,9729,16664,0.0014796401374042034
3668,7,8,9729,17659,0.001124526490457356
3669,7,8,9729,17719,0.0016473326832056046
3670,7,8,9875,12758,0.001124526490457356
3671,7,8,10041,6120,0.0015980113530531526
3672,7,8,10167,361,0.0010456123854964972
3673,7,8,10182,16843,0.0012922190362587571
3674,7,8,10365,1018,0.0011639836011454463
3675,7,8,11054,23864,0.0014303188072517514
3676,7,8,11146,9830,0.0017163825687021017
3677,7,8,11456,23389,0.0011343908263370395
3678,7,8,11603,2749,0.0018248895648866892
3679,7,8,11789,13815,0.0014105902519077063
3680,7,8,11871,11553,0.001982717774808407
3681,7,8,11889,15146,0.001341540366411209
3682,7,8,12003,11533,0.0016177399083971977
3683,7,8,12143,803,0.004616477061063051
3684,7,8,12242,23030,0.0010949337156489491
3685,7,8,12642,9936,0.0020320392213761806
3686,7,8,12642,10922,0.002051767660304904
3687,7,8,12713,5237,0.0010850694961845875
3688,7,8,12874,20663,0.0012133049312978983
3689,7,8,13068,13670,0.0011837121564894915
3690,7,8,13098,13335,0.001272490480914712
3691,7,8,13290,14327,0.0013514047022908926
3692,7,8,14102,2222,0.0012428977061063051
3693,7,8,14532,895,0.0014204545877873898
3694,7,8,14532,14215,0.0017657038988545537
3695,7,8,14617,8229,0.0010061552748084068
3696,7,8,14885,13092,0.0010949337156489491
3697,7,8,14913,12423,0.005691682454198599
3698,7,8,14968,818,0.0018742108950391412
3699,7,8,14968,10385,0.0019728534389287233
3700,7,8,14968,10893,0.003708964679390192
3701,7,8,14968,13997,0.001272490480914712
3702,7,8,15053,495,0.005859375
3703,7,8,15557,4768,0.0010061552748084068
3704,7,8,15767,5487,0.003028330160304904
3705,7,8,15767,14650,0.0029296875
3706,7,8,15801,17500,0.002633759519085288
3707,7,8,15823,15229,0.0010850694961845875
3708,7,8,16120,14388,0.0021109532099217176
3709,7,8,16120,16790,0.0011343908263370395
3710,7,8,16566,9455,0.0012133049312978983
3711,7,8,16578,24412,0.00541548291221261
3712,7,8,16649,18452,0.0011639836011454463
3713,7,8,16673,22466,0.0011442550458014011
3714,7,8,16789,19683,0.001025883830152452
3715,7,8,17449,3741,0.003620186122134328
3716,7,8,17723,18284,0.0026534879580140114
3717,7,8,17743,4437,0.0014007260324433446
3718,7,8,17995,21822,0.00434027798473835
3719,7,8,18040,6527,0.0012034407118335366
3720,7,8,18243,6394,0.0011146622709929943
3721,7,8,18243,8174,0.0016276041278615594
3722,7,8,18243,18085,0.0010357480496168137
3723,7,8,18251,2639,0.0015289614675566554
3724,7,8,18352,21496,0.0022885100916028023
3725,7,8,18512,11744,0.004547427408397198
3726,7,8,18547,23664,0.0011343908263370395
3727,7,8,18947,21052,0.0010850694961845875
3728,7,8,19093,24504,0.0013809974770992994
3729,7,8,19144,7276,0.002249052980914712
3730,7,8,19196,6663,0.0015486900229007006
3731,7,8,19196,6784,0.006214488763362169
3732,7,8,19196,9455,0.0037286931183189154
3733,7,8,19196,17799,0.0011146622709929943
3734,7,8,19196,23538,0.0015092329122126102
3735,7,8,19198,7451,0.005859375
3736,7,8,19198,11533,0.0014204545877873898
3737,7,8,19198,14388,0.01164969988167286
3738,7,8,19198,16664,0.004507970530539751
3739,7,8,19198,17719,0.0021898674312978983
3740,7,8,19198,20986,0.0010653409408405423
3741,7,8,19223,3115,0.003324258141219616
3742,7,8,19223,20275,0.0019432607805356383
3743,7,8,19259,3802,0.0017657038988545537
3744,7,8,19713,14388,0.002347695641219616
3745,7,8,19713,16664,0.0012428977061063051
3746,7,8,19740,7397,0.0018248895648866892
3747,7,8,19815,9361,0.0015190972480922937
3748,7,8,19834,21924,0.005119554698467255
3749,7,8,20141,8069,0.0010061552748084068
3750,7,8,20141,10125,0.004152856767177582
3751,7,8,20157,19944,0.0011047979351133108
3752,7,8,20245,24280,0.001953125
3753,7,8,20316,3638,0.0014993686927482486
3754,7,8,20445,14696,0.001390861696563661
3755,7,8,20445,15590,0.0013020833721384406
3756,7,8,20456,18702,0.0012626262614503503
3757,7,8,20587,503,0.0013316761469468474
3758,7,8,20750,7920,0.001805161009542644
3759,7,8,20809,4587,0.0014105902519077063
3760,7,8,21005,10795,0.001588147133588791
3761,7,8,21148,658,0.0011343908263370395
3762,7,8,21336,7206,0.0012330334866419435
3763,7,8,21380,4563,0.0013809974770992994
3764,7,8,21417,6784,0.0014204545877873898
3765,7,8,21417,9455,0.0018446180038154125
3766,7,8,21417,23538,0.001854482339695096
3767,7,8,21527,17630,0.0029888730496168137
3768,7,8,21584,11478,0.0023970170877873898
3769,7,8,21584,14388,0.0015289614675566554
3770,7,8,21584,17850,0.002515388187021017
3771,7,8,21584,21496,0.003156565595418215
3772,7,8,21584,23864,0.0010160196106880903
3773,7,8,21605,13582,0.002051767660304904
3774,7,8,21605,13670,0.001440183026716113
3775,7,8,21791,8340,0.0011146622709929943
3776,7,8,21803,2377,0.001075205160304904
3777,7,8,22045,13549,0.002081360435113311
3778,7,8,22450,16118,0.0016374684637412429
3779,7,8,22555,15059,0.0010949337156489491
3780,7,8,22802,1958,0.001075205160304904
3781,7,8,22807,14726,0.00243647419847548
3782,7,8,22930,9323,0.0010653409408405423
3783,7,8,23013,6394,0.0079210065305233
3784,7,8,23013,8174,0.0012133049312978983
3785,7,8,23013,18085,0.0034820865839719772
3786,7,8,23243,21413,0.003807607339695096
3787,7,8,23387,17630,0.001440183026716113
3788,7,8,23615,14175,0.0017755682347342372
3789,7,8,24525,14388,0.0019728534389287233
3790,7,8,24525,17659,0.004152856767177582
3791,8,9,129,2,0.0013316761469468474
3792,8,9,170,5880,0.003442629473283887
3793,8,9,170,15990,0.0013514047022908926
3794,8,9,170,23681,0.0011837121564894915
3795,8,9,417,18217,0.0014796401374042034
3796,8,9,495,10750,0.0018150252290070057
3797,8,9,495,15990,0.0012527620419859886
3798,8,9,495,20733,0.005760732106864452
3799,8,9,503,23910,0.002732402179390192
3800,8,9,504,2264,0.0025844380725175142
3801,8,9,658,16516,0.0013514047022908926
3802,8,9,770,13458,0.002022174885496497
3803,8,9,803,3720,0.005030776374042034
3804,8,9,818,32,0.0011343908263370395
3805,8,9,818,1871,0.0018446180038154125
3806,8,9,818,2304,0.0025055240839719772
3807,8,9,818,4436,0.0016276041278615594
3808,8,9,818,12210,0.0016374684637412429
3809,8,9,895,11412,0.004675663076341152
3810,8,9,895,11613,0.0011047979351133108
3811,8,9,1064,15990,0.0010850694961845875
3812,8,9,1064,20949,0.0015289614675566554
3813,8,9,1958,3908,0.0012823548167943954
3814,8,9,2062,5049,0.0013514047022908926
3815,8,9,2065,13657,0.00122316915076226
3816,8,9,2072,32,0.0014303188072517514
3817,8,9,2087,18448,0.001124526490457356
3818,8,9,2213,6452,0.0013316761469468474
3819,8,9,2222,10750,0.0014697759179398417
3820,8,9,2377,9607,0.003196022706106305
3821,8,9,2526,21951,0.0010357480496168137
3822,8,9,2551,8222,0.0012823548167943954
3823,8,9,2639,19117,0.0012626262614503503
3824,8,9,2640,7266,0.0017952966736629605
3825,8,9,2739,16736,0.0020419033244252205
3826,8,9,2749,5814,0.001755839679390192
3827,8,9,2939,11529,0.0010357480496168137
3828,8,9,3115,32,0.0011837121564894915
3829,8,9,3115,2032,0.0037286931183189154
3830,8,9,3115,4870,0.0019136678893119097
3831,8,9,3468,22749,0.001657197019085288
3832,8,9,3638,13314,0.0013020833721384406
3833,8,9,3802,23169,0.0016670612385496497
3834,8,9,3858,9340,0.0010850694961845875
3835,8,9,4078,12210,0.0010160196106880903
3836,8,9,4178,15990,0.001489504473283887
3837,8,9,4178,24229,0.004744712729007006
3838,8,9,4522,10510,0.0015190972480922937
3839,8,9,4563,15249,0.0015486900229007006
3840,8,9,4587,15499,0.001272490480914712
3841,8,9,4587,20655,0.0038174716755747795
3842,8,9,4721,22325,0.0012133049312978983
3843,8,9,5386,10953,0.0014500473625957966
3844,8,9,5487,9565,0.0012922190362587571
3845,8,9,5487,12117,0.002416745526716113
3846,8,9,5613,11506,0.0013809974770992994
3847,8,9,6120,2047,0.003077651606872678
3848,8,9,6120,15990,0.001755839679390192
3849,8,9,6126,15499,0.0011047979351133108
3850,8,9,6394,12889,0.0014993686927482486
3851,8,9,6394,13233,0.006875394377857447
3852,8,9,6394,14021,0.001440183026716113
3853,8,9,6394,23943,0.0016867897938936949
3854,8,9,6527,7432,0.0012428977061063051
3855,8,9,6663,6452,0.0021109532099217176
3856,8,9,6784,6452,0.0071220011450350285
3857,8,9,6784,11375,0.0014500473625957966
3858,8,9,6784,14323,0.002219460206106305
3859,8,9,7188,1863,0.0011442550458014011
3860,8,9,7276,10800,0.002732402179390192
3861,8,9,7307,24494,0.0011837121564894915
3862,8,9,7308,3668,0.0013119475916028023
3863,8,9,7397,1868,0.0016670612385496497
3864,8,9,7451,15990,0.01021938119083643
3865,8,9,7920,15990,0.001272490480914712
3866,8,9,7920,19520,0.0020123105496168137
3867,8,9,8069,15019,0.0014007260324433446
3868,8,9,8174,14021,0.001341540366411209
3869,8,9,8391,24556,0.0011442550458014011
3870,8,9,8489,1991,0.0012922190362587571
3871,8,9,8996,4157,0.0011343908263370395
3872,8,9,8996,11103,0.0010160196106880903
3873,8,9,9323,2809,0.0010456123854964972
3874,8,9,9455,6452,0.004083806648850441
3875,8,9,9455,14323,0.002683080732822418
3876,8,9,9516,5630,0.0012428977061063051
3877,8,9,9830,1991,0.0016867897938936949
3878,8,9,9936,11820,0.002268781652674079
3879,8,9,10125,15499,0.0017854324541985989
3880,8,9,10385,32,0.0019235322251915932
3881,8,9,10385,1871,0.002367424312978983
3882,8,9,10385,2304,0.006036931648850441
3883,8,9,10385,4436,0.005938289221376181
3884,8,9,10385,12210,0.0015980113530531526
3885,8,9,10429,18579,0.0010554766049608588
3886,8,9,10540,16117,0.0017361111240461469
3887,8,9,10795,263,0.0028902303893119097
3888,8,9,10893,32,0.00342290080152452
3889,8,9,10893,1871,0.004054213874042034
3890,8,9,10893,2304,0.012409248389303684
3891,8,9,10893,4436,0.006086253095418215
3892,8,9,10893,12210,0.002979008946567774
3893,8,9,10893,24260,0.0010554766049608588
3894,8,9,10922,11820,0.001341540366411209
3895,8,9,11186,23354,0.0011837121564894915
3896,8,9,11439,754,0.0034031723625957966
3897,8,9,11478,6216,0.0015486900229007006
3898,8,9,11478,15990,0.0013711332576349378
3899,8,9,11533,15990,0.001025883830152452
3900,8,9,11739,7578,0.0019629893358796835
3901,8,9,11744,5668,0.0011837121564894915
3902,8,9,11744,21600,0.003778014564886689
3903,8,9,11886,13024,0.0010160196106880903
3904,8,9,12289,23836,0.0014697759179398417
3905,8,9,12325,23836,0.0017854324541985989
3906,8,9,12423,22942,0.0034524935763329268
3907,8,9,12551,17366,0.0015684185782447457
3908,8,9,12758,5058,0.001124526490457356
3909,8,9,13549,3668,0.0025745739694684744
3910,8,9,13582,3356,0.0017163825687021017
3911,8,9,13651,21031,0.0012034407118335366
3912,8,9,13670,3356,0.0014796401374042034
3913,8,9,13670,4157,0.0012922190362587571
3914,8,9,13670,11103,0.0010160196106880903
3915,8,9,13810,5709,0.001173847820609808
3916,8,9,13815,24046,0.0013514047022908926
3917,8,9,13939,21031,0.0012626262614503503
3918,8,9,13990,21761,0.002318102866411209
3919,8,9,13997,1871,0.002081360435113311
3920,8,9,13997,2304,0.0011146622709929943
3921,8,9,13997,12210,0.002219460206106305
3922,8,9,14009,7802,0.0011639836011454463
3923,8,9,14175,7953,0.0017755682347342372
3924,8,9,14190,1033,0.001953125
3925,8,9,14215,11412,0.0014105902519077063
3926,8,9,14327,9479,0.002150410320609808
3927,8,9,14388,2047,0.0015289614675566554
3928,8,9,14388,13365,0.0019728534389287233
3929,8,9,14388,15990,0.027935605496168137
3930,8,9,14388,20453,0.002150410320609808
3931,8,9,14388,21031,0.0014007260324433446
3932,8,9,14388,23560,0.0010554766049608588
3933,8,9,14388,24229,0.001538825803436339
3934,8,9,14650,9565,0.003126972820609808
3935,8,9,14696,13008,0.0011146622709929943
3936,8,9,14726,12626,0.0014697759179398417
3937,8,9,14726,19407,0.001124526490457356
3938,8,9,14992,13856,0.0010554766049608588
3939,8,9,15059,21153,0.0010554766049608588
3940,8,9,15229,6415,0.002831044839695096
3941,8,9,15425,5709,0.001124526490457356
3942,8,9,15425,14613,0.0035708649083971977
3943,8,9,15590,13008,0.0014204545877873898
3944,8,9,16286,21426,0.001538825803436339
3945,8,9,16543,4870,0.001124526490457356
3946,8,9,16581,5015,0.0015092329122126102
3947,8,9,16664,15990,0.00629340298473835
3948,8,9,16805,17256,0.001272490480914712
3949,8,9,16843,5710,0.0012922190362587571
3950,8,9,16968,13365,0.0011146622709929943
3951,8,9,17201,2949,0.0016374684637412429
3952,8,9,17258,3534,0.0015980113530531526
3953,8,9,17500,3857,0.002683080732822418
3954,8,9,17630,13980,0.0028113164007663727
3955,8,9,17659,11615,0.0014697759179398417
3956,8,9,17659,13365,0.004113399423658848
3957,8,9,17659,15990,0.0023970170877873898
3958,8,9,17719,15990,0.0030677872709929943
3959,8,9,17799,6452,0.0012133049312978983
3960,8,9,17850,6216,0.0023279672022908926
3961,8,9,18085,12889,0.0010357480496168137
3962,8,9,18085,13233,0.003176294267177582
3963,8,9,18085,14021,0.0017755682347342372
3964,8,9,18085,15463,0.0013316761469468474
3965,8,9,18085,23943,0.00243647419847548
3966,8,9,18119,17443,0.00170651834923774
3967,8,9,18284,20276,0.00244633830152452
3968,8,9,18331,23681,0.0013809974770992994
3969,8,9,18455,23354,0.0014500473625957966
3970,8,9,18734,11682,0.0022293245419859886
3971,8,9,18749,7182,0.00442905630916357
3972,8,9,18821,10378,0.0010653409408405423
3973,8,9,19459,6465,0.0014697759179398417
